ds,y
1999-10-08,86.20657348632812
1999-10-11,86.06568145751953
1999-10-12,84.73760986328125
1999-10-13,82.54420471191406
1999-10-14,82.5240707397461
1999-10-15,80.41117095947266
1999-10-18,80.9947280883789
1999-10-19,81.77953338623047
1999-10-20,82.58443450927734
1999-10-21,83.06741333007812
1999-10-22,83.77169799804688
1999-10-25,83.34912109375
1999-10-26,82.30271911621094
1999-10-27,83.79182434082031
1999-10-28,86.64928436279297
1999-10-29,88.21885681152344
1999-11-01,87.29319763183594
1999-11-02,86.66942596435547
1999-11-03,87.25297546386719
1999-11-04,87.91705322265625
1999-11-05,88.78227233886719
1999-11-08,88.86280059814453
1999-11-09,88.02770233154297
1999-11-10,88.68168640136719
1999-11-11,89.18477630615234
1999-11-12,89.98967742919922
1999-11-15,90.20095825195312
1999-11-16,90.95557403564453
1999-11-17,91.19706726074219
1999-11-18,91.84098815917969
1999-11-19,91.76050567626953
1999-11-22,91.74034881591797
1999-11-23,90.93547821044922
1999-11-24,91.41844177246094
1999-11-26,91.07630920410156
1999-11-29,90.7543716430664
1999-11-30,89.68782806396484
1999-12-01,90.4122314453125
1999-12-02,90.95557403564453
1999-12-03,92.62578582763672
1999-12-06,91.94161987304688
1999-12-07,91.19706726074219
1999-12-08,90.61351013183594
1999-12-09,91.0561752319336
1999-12-10,91.35807037353516
1999-12-13,91.51901245117188
1999-12-14,90.63363647460938
1999-12-15,91.11659240722656
1999-12-16,91.51901245117188
1999-12-17,92.10675048828125
1999-12-20,91.44107055664062
1999-12-21,92.83293914794922
1999-12-22,93.07499694824219
1999-12-23,94.55768585205078
1999-12-27,94.42655944824219
1999-12-28,94.3660659790039
1999-12-29,94.76944732666016
1999-12-30,94.6585693359375
1999-12-31,94.80986022949219
2000-01-03,93.8819351196289
2000-01-04,90.21055603027344
2000-01-05,90.37194061279297
2000-01-06,88.91959381103516
2000-01-07,94.08365631103516
2000-01-10,94.40641021728516
2000-01-11,93.27674865722656
2000-01-12,92.34884643554688
2000-01-13,93.59951782226562
2000-01-14,94.87036895751953
2000-01-18,94.12398529052734
2000-01-19,94.89056396484375
2000-01-20,93.43814086914062
2000-01-21,93.23639678955078
2000-01-24,90.59381103515625
2000-01-25,91.62261199951172
2000-01-26,90.89643859863281
2000-01-27,90.53331756591797
2000-01-28,87.70919799804688
2000-01-31,90.08954620361328
2000-02-01,90.97713470458984
2000-02-02,91.05783081054688
2000-02-03,92.42951202392578
2000-02-04,92.04625701904297
2000-02-07,91.9050521850586
2000-02-08,93.15574645996094
2000-02-09,91.19900512695312
2000-02-10,91.38055419921875
2000-02-11,89.52471923828125
2000-02-14,90.04916381835938
2000-02-15,91.06790161132812
2000-02-16,89.72642517089844
2000-02-17,89.26243591308594
2000-02-18,87.34607696533203
2000-02-22,87.1241455078125
2000-02-23,88.15298461914062
2000-02-24,86.37785339355469
2000-02-25,86.0651626586914
2000-02-28,87.87056732177734
2000-02-29,88.71781921386719
2000-03-01,89.36337280273438
2000-03-02,89.42384338378906
2000-03-03,91.09815216064453
2000-03-06,90.21055603027344
2000-03-07,88.46566009521484
2000-03-08,88.354736328125
2000-03-09,90.93675994873047
2000-03-10,90.45265197753906
2000-03-13,89.46418762207031
2000-03-14,88.1933364868164
2000-03-15,90.2508773803711
2000-03-16,94.46691131591797
2000-03-17,95.09125518798828
2000-03-20,94.60592651367188
2000-03-21,96.54735565185547
2000-03-22,97.13383483886719
2000-03-23,98.79219055175781
2000-03-24,99.37870025634766
2000-03-27,98.32706451416016
2000-03-28,97.76074981689453
2000-03-29,97.86190032958984
2000-03-30,96.22374725341797
2000-03-31,97.31584167480469
2000-04-03,97.88211822509766
2000-04-04,97.1540756225586
2000-04-05,96.54735565185547
2000-04-06,97.38665008544922
2000-04-07,98.00345611572266
2000-04-10,97.61919403076172
2000-04-11,97.33610534667969
2000-04-12,94.66658020019531
2000-04-13,93.35205841064453
2000-04-14,88.01302337646484
2000-04-17,91.08697509765625
2000-04-18,93.49360656738281
2000-04-19,92.62397003173828
2000-04-20,93.06892395019531
2000-04-24,92.05776977539062
2000-04-25,95.88004302978516
2000-04-26,94.79801177978516
2000-04-27,94.48451232910156
2000-04-28,93.8980941772461
2000-05-01,95.17215728759766
2000-05-02,93.27111053466797
2000-05-03,91.08697509765625
2000-05-04,91.77462768554688
2000-05-05,92.88692474365234
2000-05-08,92.18923950195312
2000-05-09,91.45098876953125
2000-05-10,89.38824462890625
2000-05-11,91.43082427978516
2000-05-12,92.4217300415039
2000-05-15,94.0194091796875
2000-05-16,94.92945861816406
2000-05-17,93.93852233886719
2000-05-18,92.78578186035156
2000-05-19,91.3297119140625
2000-05-22,90.64208221435547
2000-05-23,89.30733489990234
2000-05-24,90.763427734375
2000-05-25,89.20619201660156
2000-05-26,89.30733489990234
2000-05-30,92.21949768066406
2000-05-31,92.4217300415039
2000-06-01,94.03962707519531
2000-06-02,95.67772674560547
2000-06-05,95.21257781982422
2000-06-06,94.78791809082031
2000-06-07,95.44518280029297
2000-06-08,95.07108306884766
2000-06-09,94.86882019042969
2000-06-12,93.75651550292969
2000-06-13,95.51599884033203
2000-06-14,95.67772674560547
2000-06-15,95.88004302978516
2000-06-16,95.09217071533203
2000-06-19,96.30840301513672
2000-06-20,95.96379852294922
2000-06-21,95.92329406738281
2000-06-22,94.46375274658203
2000-06-23,93.65291595458984
2000-06-26,94.85904693603516
2000-06-27,94.15969848632812
2000-06-28,94.42321014404297
2000-06-29,93.53126525878906
2000-06-30,94.24076843261719
2000-07-03,95.53813934326172
2000-07-05,93.8150634765625
2000-07-06,94.54486846923828
2000-07-07,96.06512451171875
2000-07-10,95.90299224853516
2000-07-11,96.10578155517578
2000-07-12,96.7341079711914
2000-07-13,97.15984344482422
2000-07-14,98.11258697509766
2000-07-17,97.95040893554688
2000-07-18,97.14971160888672
2000-07-19,96.36925506591797
2000-07-20,97.70712280273438
2000-07-21,95.80165100097656
2000-07-24,95.25432586669922
2000-07-25,95.55840301513672
2000-07-26,94.62593841552734
2000-07-27,94.30156707763672
2000-07-28,92.17314147949219
2000-07-31,92.76100158691406
2000-08-01,93.32855224609375
2000-08-02,93.79486083984375
2000-08-03,94.4435043334961
2000-08-04,94.95025634765625
2000-08-07,96.08544921875
2000-08-08,96.4502944946289
2000-08-09,95.63947296142578
2000-08-10,95.17325592041016
2000-08-11,95.61920928955078
2000-08-14,96.83546447753906
2000-08-15,96.75438690185547
2000-08-16,96.40978240966797
2000-08-17,97.42338562011719
2000-08-18,97.0989761352539
2000-08-21,97.62606048583984
2000-08-22,97.46393585205078
2000-08-23,97.84902954101562
2000-08-24,98.1530990600586
2000-08-25,98.11258697509766
2000-08-28,98.44709777832031
2000-08-29,98.46728515625
2000-08-30,97.52471923828125
2000-08-31,98.82206726074219
2000-09-01,98.92334747314453
2000-09-05,98.1328125
2000-09-06,97.01792907714844
2000-09-07,97.84902954101562
2000-09-08,97.18008422851562
2000-09-11,97.03819274902344
2000-09-12,96.3287582397461
2000-09-13,96.58207702636719
2000-09-14,97.0686264038086
2000-09-15,94.94491577148438
2000-09-18,94.07109832763672
2000-09-19,94.92462921142578
2000-09-20,94.22350311279297
2000-09-21,92.79080200195312
2000-09-22,94.4775390625
2000-09-25,93.80691528320312
2000-09-26,92.60789489746094
2000-09-27,93.09566497802734
2000-09-28,94.29463195800781
2000-09-29,93.40046691894531
2000-10-02,93.54270935058594
2000-10-03,92.6688461303711
2000-10-04,93.44110870361328
2000-10-05,93.76625061035156
2000-10-06,91.73404693603516
2000-10-09,91.04309844970703
2000-10-10,89.53929138183594
2000-10-11,88.78736114501953
2000-10-12,86.57220458984375
2000-10-13,89.45799255371094
2000-10-16,89.86439514160156
2000-10-17,87.62896728515625
2000-10-18,87.3038558959961
2000-10-19,90.59603118896484
2000-10-20,90.98210906982422
2000-10-23,91.38858795166016
2000-10-24,90.77892303466797
2000-10-25,88.64510345458984
2000-10-26,88.88896179199219
2000-10-27,90.57568359375
2000-10-30,91.38858795166016
2000-10-31,92.96353149414062
2000-11-01,92.6485595703125
2000-11-02,92.80095672607422
2000-11-03,92.85176849365234
2000-11-06,93.50212097167969
2000-11-07,93.48178100585938
2000-11-08,91.40890502929688
2000-11-09,91.06341552734375
2000-11-10,88.84831237792969
2000-11-13,88.15736389160156
2000-11-14,90.47408294677734
2000-11-15,90.75859832763672
2000-11-16,89.33602905273438
2000-11-17,88.85848999023438
2000-11-20,87.58834075927734
2000-11-21,88.03543090820312
2000-11-22,85.93208312988281
2000-11-24,87.6899185180664
2000-11-27,88.46220397949219
2000-11-28,86.93801879882812
2000-11-29,86.77545166015625
2000-11-30,86.0235595703125
2000-12-01,85.98290252685547
2000-12-04,86.71449279785156
2000-12-05,89.55958557128906
2000-12-06,88.12684631347656
2000-12-07,86.9177017211914
2000-12-08,87.12091827392578
2000-12-11,90.14891052246094
2000-12-12,89.76282501220703
2000-12-13,88.53328704833984
2000-12-14,87.40543365478516
2000-12-15,85.43126678466797
2000-12-18,86.57279968261719
2000-12-19,84.80950164794922
2000-12-20,82.3531723022461
2000-12-21,82.92394256591797
2000-12-22,85.41089630126953
2000-12-26,86.32819366455078
2000-12-27,86.96007537841797
2000-12-28,87.22506713867188
2000-12-29,85.57398986816406
2001-01-02,84.02472686767578
2001-01-03,88.06085205078125
2001-01-04,87.11299896240234
2001-01-05,84.26933288574219
2001-01-08,84.92166900634766
2001-01-09,84.69741821289062
2001-01-10,86.18545532226562
2001-01-11,86.26699829101562
2001-01-12,86.10392761230469
2001-01-16,86.65432739257812
2001-01-17,87.05178833007812
2001-01-18,87.91813659667969
2001-01-19,87.41876220703125
2001-01-22,87.99967956542969
2001-01-23,88.69276428222656
2001-01-24,88.957763671875
2001-01-25,88.73355865478516
2001-01-26,88.631591796875
2001-01-29,89.10450744628906
2001-01-30,89.88728332519531
2001-01-31,89.37850952148438
2001-02-01,89.97209930419922
2001-02-02,87.9303970336914
2001-02-05,88.57613372802734
2001-02-06,88.31519317626953
2001-02-07,87.8586196899414
2001-02-08,86.83452606201172
2001-02-09,85.9995346069336
2001-02-12,86.9845199584961
2001-02-13,86.27354431152344
2001-02-14,86.1430435180664
2001-02-15,86.97804260253906
2001-02-16,85.06024169921875
2001-02-20,83.74913024902344
2001-02-21,81.9422607421875
2001-02-22,82.06619262695312
2001-02-23,81.5117416381836
2001-02-26,83.24684143066406
2001-02-27,82.47714233398438
2001-02-28,80.8529052734375
2001-03-01,81.27688598632812
2001-03-02,80.63108825683594
2001-03-05,81.36821746826172
2001-03-06,82.24230194091797
2001-03-07,82.8293685913086
2001-03-08,82.92072296142578
2001-03-09,80.46803283691406
2001-03-12,77.0239028930664
2001-03-13,78.28936767578125
2001-03-14,76.74339294433594
2001-03-15,76.76296997070312
2001-03-16,75.22330474853516
2001-03-19,76.7538070678711
2001-03-20,74.69352722167969
2001-03-21,73.42464447021484
2001-03-22,72.67903900146484
2001-03-23,74.87667846679688
2001-03-26,75.8315658569336
2001-03-27,77.3817138671875
2001-03-28,75.24292755126953
2001-03-29,75.53071594238281
2001-03-30,76.32215118408203
2001-04-02,74.69352722167969
2001-04-03,72.20157623291016
2001-04-04,72.50243377685547
2001-04-05,75.24948120117188
2001-04-06,74.10487365722656
2001-04-09,74.92900848388672
2001-04-10,76.29595947265625
2001-04-11,76.34830474853516
2001-04-12,77.7348861694336
2001-04-16,76.91730499267578
2001-04-17,78.00310516357422
2001-04-18,81.10330200195312
2001-04-19,82.18247985839844
2001-04-20,81.43035125732422
2001-04-23,79.9521484375
2001-04-24,79.52046966552734
2001-04-25,80.56044006347656
2001-04-26,80.92017364501953
2001-04-27,82.26751708984375
2001-04-30,82.84308624267578
2001-05-01,83.09818267822266
2001-05-02,82.9477310180664
2001-05-03,81.89472198486328
2001-05-04,83.287841796875
2001-05-07,82.56839752197266
2001-05-08,82.5291519165039
2001-05-09,82.18247985839844
2001-05-10,82.42449951171875
2001-05-11,81.85546875
2001-05-14,82.0189437866211
2001-05-15,82.39834594726562
2001-05-16,84.34091186523438
2001-05-17,84.47171020507812
2001-05-18,84.85761260986328
2001-05-21,86.10682678222656
2001-05-22,85.99565887451172
2001-05-23,84.537109375
2001-05-24,84.78565216064453
2001-05-25,83.7849349975586
2001-05-29,83.11780548095703
2001-05-30,81.95356750488281
2001-05-31,82.37872314453125
2001-06-01,82.88887786865234
2001-06-04,83.287841796875
2001-06-05,84.2427749633789
2001-06-06,83.54292297363281
2001-06-07,83.84381103515625
2001-06-08,83.06548309326172
2001-06-11,82.4768295288086
2001-06-12,82.33293914794922
2001-06-13,81.62655639648438
2001-06-14,79.79519653320312
2001-06-15,79.92376708984375
2001-06-18,79.53673553466797
2001-06-19,79.88440704345703
2001-06-20,80.30419158935547
2001-06-21,81.21589660644531
2001-06-22,80.57967376708984
2001-06-25,79.83847045898438
2001-06-26,79.72695922851562
2001-06-27,79.6810531616211
2001-06-28,80.1205062866211
2001-06-29,80.41569519042969
2001-07-02,81.41919708251953
2001-07-03,81.39955139160156
2001-07-05,79.812255859375
2001-07-06,78.08718872070312
2001-07-09,78.51351928710938
2001-07-10,77.5689697265625
2001-07-11,77.647705078125
2001-07-12,79.49083709716797
2001-07-13,80.17957305908203
2001-07-16,79.17597198486328
2001-07-17,79.91716003417969
2001-07-18,79.37279510498047
2001-07-19,80.06805419921875
2001-07-20,79.58924865722656
2001-07-23,78.02154541015625
2001-07-24,77.26729583740234
2001-07-25,78.1199722290039
2001-07-26,78.93988800048828
2001-07-27,79.24160766601562
2001-07-30,79.26781463623047
2001-07-31,79.59580993652344
2001-08-01,80.0942611694336
2001-08-02,80.4222412109375
2001-08-03,79.98275756835938
2001-08-06,78.90706634521484
2001-08-07,79.21533203125
2001-08-08,77.74607849121094
2001-08-09,77.97567749023438
2001-08-10,78.24457550048828
2001-08-13,78.26426696777344
2001-08-14,78.23146057128906
2001-08-15,77.55586242675781
2001-08-16,77.82479858398438
2001-08-17,76.57855224609375
2001-08-20,77.28694915771484
2001-08-21,75.96852111816406
2001-08-22,76.75565338134766
2001-08-23,76.48014068603516
2001-08-24,78.06747436523438
2001-08-27,77.601806640625
2001-08-28,76.46707916259766
2001-08-29,75.78490447998047
2001-08-30,74.32874298095703
2001-08-31,74.8731460571289
2001-09-04,74.39431762695312
2001-09-05,74.57801818847656
2001-09-06,72.65614318847656
2001-09-07,71.3115234375
2001-09-10,72.18392181396484
2001-09-17,68.412353515625
2001-09-18,68.24835968017578
2001-09-19,66.87094116210938
2001-09-20,64.74578857421875
2001-09-21,64.0472412109375
2001-09-24,66.29887390136719
2001-09-25,66.99018859863281
2001-09-26,66.75316619873047
2001-09-27,67.33255004882812
2001-09-28,68.76123809814453
2001-10-01,68.64932250976562
2001-10-02,69.51177978515625
2001-10-03,70.67711639404297
2001-10-04,70.73637390136719
2001-10-05,70.59813690185547
2001-10-08,70.13723754882812
2001-10-09,69.76195526123047
2001-10-10,71.31573486328125
2001-10-11,72.42185974121094
2001-10-12,72.0926284790039
2001-10-15,71.96095275878906
2001-10-16,72.41523742675781
2001-10-17,70.8746566772461
2001-10-18,70.72321319580078
2001-10-19,70.67711639404297
2001-10-22,72.0728988647461
2001-10-23,71.70419311523438
2001-10-24,71.51325988769531
2001-10-25,72.79710388183594
2001-10-26,72.63251495361328
2001-10-29,70.74295043945312
2001-10-30,69.89361572265625
2001-10-31,69.6566390991211
2001-11-01,71.44083404541016
2001-11-02,71.92803192138672
2001-11-05,72.86953735351562
2001-11-06,74.00196075439453
2001-11-07,73.9032211303711
2001-11-08,74.13359832763672
2001-11-09,74.21265411376953
2001-11-12,73.75831604003906
2001-11-13,75.41748046875
2001-11-14,75.48991394042969
2001-11-15,75.62812805175781
2001-11-16,75.29234313964844
2001-11-19,76.22068786621094
2001-11-20,75.58202362060547
2001-11-21,75.08167266845703
2001-11-23,76.16144561767578
2001-11-26,76.3260269165039
2001-11-27,75.99683380126953
2001-11-28,74.6208267211914
2001-11-29,75.62812805175781
2001-11-30,75.08831024169922
2001-12-03,74.64057159423828
2001-12-04,75.90463256835938
2001-12-05,77.29383850097656
2001-12-06,77.25433349609375
2001-12-07,76.74079895019531
2001-12-10,75.30554962158203
2001-12-11,75.15409851074219
2001-12-12,75.23969268798828
2001-12-13,73.77810668945312
2001-12-14,74.48252868652344
2001-12-17,75.25283813476562
2001-12-18,75.70056915283203
2001-12-19,76.23387908935547
2001-12-20,75.48332214355469
2001-12-21,75.94111633300781
2001-12-24,75.79576110839844
2001-12-26,76.2120132446289
2001-12-27,76.67443084716797
2001-12-28,76.63478088378906
2001-12-31,75.5116958618164
2002-01-02,76.32427215576172
2002-01-03,77.1897201538086
2002-01-04,77.70506286621094
2002-01-07,77.15670013427734
2002-01-08,76.97834777832031
2002-01-09,76.35072326660156
2002-01-10,76.68766021728516
2002-01-11,75.93451690673828
2002-01-14,75.4588623046875
2002-01-15,76.07323455810547
2002-01-16,74.53392791748047
2002-01-17,75.09552001953125
2002-01-18,74.75196838378906
2002-01-22,74.23666381835938
2002-01-23,74.8048324584961
2002-01-24,75.03601837158203
2002-01-25,75.0162124633789
2002-01-28,75.22102355957031
2002-01-29,72.85594940185547
2002-01-30,73.9063491821289
2002-01-31,74.77183532714844
2002-02-01,74.42163848876953
2002-02-04,72.57182312011719
2002-02-05,72.12260437011719
2002-02-06,71.81208038330078
2002-02-07,71.36288452148438
2002-02-08,72.7303695678711
2002-02-11,73.62228393554688
2002-02-12,73.39102935791016
2002-02-13,74.17059326171875
2002-02-14,74.03187561035156
2002-02-15,73.2589111328125
2002-02-19,71.85173034667969
2002-02-20,73.06069946289062
2002-02-21,71.54782104492188
2002-02-22,72.43310546875
2002-02-25,73.62887573242188
2002-02-26,73.47691345214844
2002-02-27,73.76100158691406
2002-02-28,73.4306640625
2002-03-01,75.1417465209961
2002-03-04,76.46963500976562
2002-03-05,76.22517395019531
2002-03-06,77.13029479980469
2002-03-07,76.96513366699219
2002-03-08,77.28881072998047
2002-03-11,77.45402526855469
2002-03-12,77.40775299072266
2002-03-13,76.66121673583984
2002-03-14,76.55553436279297
2002-03-15,77.28495788574219
2002-03-18,77.2982177734375
2002-03-19,77.81497192382812
2002-03-20,76.35081481933594
2002-03-21,76.3839111328125
2002-03-22,76.21831512451172
2002-03-25,75.2708511352539
2002-03-26,75.70809173583984
2002-03-27,75.90689849853516
2002-03-28,75.87372589111328
2002-04-01,75.90689849853516
2002-04-02,75.48951721191406
2002-04-03,74.95951080322266
2002-04-04,74.64805603027344
2002-04-05,74.66131591796875
2002-04-08,74.8203353881836
2002-04-09,74.29692077636719
2002-04-10,75.13836669921875
2002-04-11,73.26998901367188
2002-04-12,73.81993103027344
2002-04-15,73.25675964355469
2002-04-16,74.99919891357422
2002-04-17,74.84021759033203
2002-04-18,74.51558685302734
2002-04-19,74.78720092773438
2002-04-22,73.5416259765625
2002-04-23,73.22361755371094
2002-04-24,72.48819732666016
2002-04-25,72.52799987792969
2002-04-26,71.14989471435547
2002-04-29,70.79872131347656
2002-04-30,71.46129608154297
2002-05-01,72.33585357666016
2002-05-02,72.05754852294922
2002-05-03,71.27574920654297
2002-05-06,69.87779998779297
2002-05-07,69.63269805908203
2002-05-08,72.22319793701172
2002-05-09,71.38838958740234
2002-05-10,70.04346466064453
2002-05-13,71.4679183959961
2002-05-14,73.0248031616211
2002-05-15,72.73997497558594
2002-05-16,73.11759948730469
2002-05-17,73.47535705566406
2002-05-20,72.6802978515625
2002-05-21,72.0177993774414
2002-05-22,72.1767807006836
2002-05-23,72.94538116455078
2002-05-24,72.01117706298828
2002-05-28,71.62028503417969
2002-05-29,71.09024810791016
2002-05-30,70.89151000976562
2002-05-31,71.03726959228516
2002-06-03,69.14903259277344
2002-06-04,69.32125091552734
2002-06-05,69.9705581665039
2002-06-06,68.54612731933594
2002-06-07,68.46661376953125
2002-06-10,68.73160552978516
2002-06-11,67.55227661132812
2002-06-12,67.9631118774414
2002-06-13,67.28067016601562
2002-06-14,67.18128204345703
2002-06-17,68.98336029052734
2002-06-18,69.54653930664062
2002-06-19,67.92332458496094
2002-06-20,67.05542755126953
2002-06-21,66.00691986083984
2002-06-24,66.35265350341797
2002-06-25,64.8633804321289
2002-06-26,64.96974182128906
2002-06-27,66.10662078857422
2002-06-28,65.79415893554688
2002-07-01,64.51097869873047
2002-07-02,63.14141845703125
2002-07-03,63.50041961669922
2002-07-05,66.0268325805664
2002-07-08,65.20244598388672
2002-07-09,63.56026077270508
2002-07-10,61.246543884277344
2002-07-11,61.745155334472656
2002-07-12,61.06705856323242
2002-07-15,61.392818450927734
2002-07-16,60.20939254760742
2002-07-17,60.32904052734375
2002-07-18,58.374366760253906
2002-07-19,56.31996536254883
2002-07-22,54.65116882324219
2002-07-23,53.155250549316406
2002-07-24,56.326595306396484
2002-07-25,55.8479118347168
2002-07-26,56.91169357299805
2002-07-29,59.684112548828125
2002-07-30,60.46205139160156
2002-07-31,60.60831832885742
2002-08-01,59.025901794433594
2002-08-02,57.70286178588867
2002-08-05,55.69501495361328
2002-08-06,57.56988525390625
2002-08-07,58.5738410949707
2002-08-08,60.46866989135742
2002-08-09,60.6947021484375
2002-08-12,60.24927520751953
2002-08-13,59.152259826660156
2002-08-14,61.31303405761719
2002-08-15,62.16403579711914
2002-08-16,61.97791290283203
2002-08-19,63.427249908447266
2002-08-20,62.75578308105469
2002-08-21,63.659950256347656
2002-08-22,64.2782974243164
2002-08-23,62.89535903930664
2002-08-26,63.334190368652344
2002-08-27,62.602848052978516
2002-08-28,61.2332649230957
2002-08-29,61.25984191894531
2002-08-30,61.0204963684082
2002-09-03,58.69350814819336
2002-09-04,59.531211853027344
2002-09-05,59.025901794433594
2002-09-06,59.83705520629883
2002-09-09,60.275875091552734
2002-09-10,60.967308044433594
2002-09-11,60.588356018066406
2002-09-12,59.471370697021484
2002-09-13,59.61763000488281
2002-09-16,59.76388931274414
2002-09-17,58.394309997558594
2002-09-18,57.809242248535156
2002-09-19,56.31330490112305
2002-09-20,56.332035064697266
2002-09-23,55.8712272644043
2002-09-24,54.96964645385742
2002-09-25,56.332035064697266
2002-09-26,57.25364303588867
2002-09-27,55.26348114013672
2002-09-30,54.62236785888672
2002-10-01,57.24697494506836
2002-10-02,55.530609130859375
2002-10-03,54.96964645385742
2002-10-04,53.96118927001953
2002-10-07,52.84589385986328
2002-10-08,53.67402648925781
2002-10-09,52.15803909301758
2002-10-10,53.84767532348633
2002-10-11,56.20513153076172
2002-10-14,56.51900863647461
2002-10-15,59.23709487915039
2002-10-16,57.80126953125
2002-10-17,58.94992446899414
2002-10-18,59.197044372558594
2002-10-21,60.21882247924805
2002-10-22,59.78474807739258
2002-10-23,60.2388801574707
2002-10-24,59.010009765625
2002-10-25,60.2388801574707
2002-10-28,59.844825744628906
2002-10-29,59.150272369384766
2002-10-30,59.72464370727539
2002-10-31,59.11687088012695
2002-11-01,60.285621643066406
2002-11-04,60.85993194580078
2002-11-05,61.34078598022461
2002-11-06,62.13554382324219
2002-11-07,60.612857818603516
2002-11-08,59.87156295776367
2002-11-11,58.9432373046875
2002-11-12,59.410743713378906
2002-11-13,59.470855712890625
2002-11-14,60.592838287353516
2002-11-15,61.040287017822266
2002-11-18,60.42583465576172
2002-11-19,60.34573745727539
2002-11-20,61.68806457519531
2002-11-21,62.83674240112305
2002-11-22,62.389320373535156
2002-11-25,62.42936706542969
2002-11-26,61.2406120300293
2002-11-27,62.96363830566406
2002-11-29,62.76327896118164
2002-12-02,62.863441467285156
2002-12-03,62.02198791503906
2002-12-04,61.74150848388672
2002-12-05,61.0602912902832
2002-12-06,61.46098327636719
2002-12-09,59.771385192871094
2002-12-10,60.57278060913086
2002-12-11,60.626243591308594
2002-12-12,60.619537353515625
2002-12-13,59.664520263671875
2002-12-16,61.20724105834961
2002-12-17,60.67298126220703
2002-12-18,59.97172164916992
2002-12-19,59.54433059692383
2002-12-20,60.39396286010742
2002-12-23,60.414093017578125
2002-12-24,59.964439392089844
2002-12-26,59.99127197265625
2002-12-27,58.64230728149414
2002-12-30,59.132240295410156
2002-12-31,59.2127799987793
2003-01-02,61.11875915527344
2003-01-03,61.30668258666992
2003-01-06,62.38717269897461
2003-01-07,62.2327995300293
2003-01-08,61.333518981933594
2003-01-09,62.286529541015625
2003-01-10,62.45429611206055
2003-01-13,62.434146881103516
2003-01-14,62.635494232177734
2003-01-15,62.01137161254883
2003-01-16,61.75632858276367
2003-01-17,60.84360122680664
2003-01-21,59.89733123779297
2003-01-22,59.1724967956543
2003-01-23,59.534908294677734
2003-01-24,57.97120666503906
2003-01-27,57.179283142089844
2003-01-28,57.60210418701172
2003-01-29,58.038307189941406
2003-01-30,56.662559509277344
2003-01-31,57.75642776489258
2003-02-03,57.870540618896484
2003-02-04,57.30008316040039
2003-02-05,56.94440841674805
2003-02-06,56.67595291137695
2003-02-07,55.98470687866211
2003-02-10,56.38066101074219
2003-02-11,55.991390228271484
2003-02-12,55.09883499145508
2003-02-13,55.2665901184082
2003-02-14,56.474613189697266
2003-02-18,57.467872619628906
2003-02-19,57.16587448120117
2003-02-20,56.59541702270508
2003-02-21,57.16587448120117
2003-02-24,56.2397346496582
2003-02-25,56.68939971923828
2003-02-26,55.86388397216797
2003-02-27,56.60213851928711
2003-02-28,56.97796630859375
2003-03-03,56.434322357177734
2003-03-04,55.53506088256836
2003-03-05,56.004825592041016
2003-03-06,55.53506088256836
2003-03-07,55.917579650878906
2003-03-10,54.57535934448242
2003-03-11,54.03843688964844
2003-03-12,54.40087890625
2003-03-13,56.27999496459961
2003-03-14,56.46118927001953
2003-03-17,58.239662170410156
2003-03-18,58.581939697265625
2003-03-19,59.03160095214844
2003-03-20,59.15911102294922
2003-03-21,60.421852111816406
2003-03-24,58.41386413574219
2003-03-25,58.97310256958008
2003-03-26,58.676639556884766
2003-03-27,58.723812103271484
2003-03-28,58.42728805541992
2003-03-31,57.09987258911133
2003-04-01,57.97587585449219
2003-04-02,59.37742233276367
2003-04-03,59.09441375732422
2003-04-04,59.44478988647461
2003-04-07,59.33021926879883
2003-04-08,59.424591064453125
2003-04-09,58.642974853515625
2003-04-10,58.96636962890625
2003-04-11,58.723812103271484
2003-04-14,59.93669509887695
2003-04-15,60.495933532714844
2003-04-16,59.46501922607422
2003-04-17,60.34770202636719
2003-04-21,60.40835952758789
2003-04-22,61.547122955322266
2003-04-23,62.11314010620117
2003-04-24,61.560585021972656
2003-04-25,60.7991943359375
2003-04-28,61.85034942626953
2003-04-29,62.066009521484375
2003-04-30,61.931190490722656
2003-05-01,61.924468994140625
2003-05-02,62.80720138549805
2003-05-05,62.685882568359375
2003-05-06,63.278846740722656
2003-05-07,62.9284782409668
2003-05-08,62.29503631591797
2003-05-09,63.15753936767578
2003-05-12,63.932464599609375
2003-05-13,63.81791305541992
2003-05-14,63.683162689208984
2003-05-15,64.08745574951172
2003-05-16,63.92570114135742
2003-05-19,62.42984390258789
2003-05-20,62.30179977416992
2003-05-21,62.42984390258789
2003-05-22,63.04975128173828
2003-05-23,63.17778015136719
2003-05-27,64.28284454345703
2003-05-28,64.46480560302734
2003-05-29,64.29634857177734
2003-05-30,65.3272705078125
2003-06-02,65.5968017578125
2003-06-03,65.86632537841797
2003-06-04,66.81643676757812
2003-06-05,67.14662170410156
2003-06-06,66.88382720947266
2003-06-09,66.20328521728516
2003-06-10,66.87709045410156
2003-06-11,67.58460235595703
2003-06-12,67.79347229003906
2003-06-13,67.0859603881836
2003-06-16,68.5009765625
2003-06-17,68.5009765625
2003-06-18,68.44035339355469
2003-06-19,67.39591217041016
2003-06-20,67.24716186523438
2003-06-23,66.55736541748047
2003-06-24,66.62499237060547
2003-06-25,65.95549011230469
2003-06-26,66.81432342529297
2003-06-27,66.04341125488281
2003-06-30,66.02311706542969
